127.0.0.1 - - [04/Jan/2025:18:48:52 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:52:42 +0530] "GET /gamingsite/Homepage.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:52:42 +0530] "GET /gamingsite/dashboard.jsp HTTP/1.1" 200 6661
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:52:48 +0530] "GET /gamingsite/games HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:52:48 +0530] "GET /gamingsite/login.jsp HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:02 +0530] "POST /gamingsite/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/Homepage.jsp HTTP/1.1" 200 8325
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/image2.jpg HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/image3.jpg HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/game1-cover.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/game3-cover.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:03 +0530] "GET /gamingsite/game2-cover.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:42 +0530] "GET /gamingsite/favourite.jsp HTTP/1.1" 200 3321
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:47 +0530] "GET /gamingsite/games HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [04/Jan/2025:20:53:47 +0530] "GET /images/game-cover.jpg HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:45:45 +0530] "GET /gamingsite/games HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:45:45 +0530] "GET /gamingsite/login.jsp HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "POST /gamingsite/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/Homepage.jsp HTTP/1.1" 200 8325
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/game2-cover.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/image3.jpg HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/game1-cover.jpg HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/image2.jpg HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [04/Jan/2025:21:46:12 +0530] "GET /gamingsite/game3-cover.jpg HTTP/1.1" 404 781
