127.0.0.1 - - [07/Jan/2025:20:06:58 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [07/Jan/2025:20:58:18 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=15 HTTP/1.1" 200 2090
0:0:0:0:0:0:0:1 - - [07/Jan/2025:20:58:18 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:20:58:26 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=17 HTTP/1.1" 200 1867
0:0:0:0:0:0:0:1 - - [07/Jan/2025:20:58:26 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:06:10 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 6858
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:07:03 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=13 HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:07:03 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:33:33 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:33:36 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:33:36 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:20 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:22 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:22 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:32 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:32 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:33 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:33 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:33 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:33 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:36 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:36 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:37:38 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 7665
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:38:51 +0530] "GET /gamingsite/addgame.jsp HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:51:04 +0530] "GET /gamingsite/addgame.jsp HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:54:34 +0530] "POST /gamingsite/addgame HTTP/1.1" 200 10146
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:55:36 +0530] "GET /gamingsite/gameDetails?game_id=18 HTTP/1.1" 200 3148
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:56:50 +0530] "POST /gamingsite/addgame HTTP/1.1" 200 10657
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:19 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:23 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 11161
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:31 +0530] "GET /gamingsite/deletegame?game_id=19 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:31 +0530] "GET /gamingsite/GameLibraryServlet HTTP/1.1" 200 9084
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:38 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=19 HTTP/1.1" 200 410
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:38 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:46 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9423
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:49 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=18 HTTP/1.1" 200 2334
0:0:0:0:0:0:0:1 - - [07/Jan/2025:21:57:49 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:04:59 +0530] "POST /gamingsite/updategame HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:04:59 +0530] "GET /gamingsite/GameLibraryServlet HTTP/1.1" 200 9039
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:05:13 +0530] "GET /gamingsite/gameDetails?game_id=18 HTTP/1.1" 200 3103
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:05:58 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9378
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:06:01 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=18 HTTP/1.1" 200 2289
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:06:01 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:06:39 +0530] "POST /gamingsite/updategame HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:06:39 +0530] "GET /gamingsite/GameLibraryServlet HTTP/1.1" 200 9039
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:06:42 +0530] "GET /gamingsite/gameDetails?game_id=18 HTTP/1.1" 200 2990
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:27:23 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=18 HTTP/1.1" 200 2176
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:27:23 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:31:27 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:31:27 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:33:25 +0530] "GET /gamingsite/favourite.jsp HTTP/1.1" 200 856
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:33:36 +0530] "GET /gamingsite/games HTTP/1.1" 200 9039
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:33:45 +0530] "POST /gamingsite/addtocart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:33:45 +0530] "GET /gamingsite/favourite.jsp HTTP/1.1" 200 2162
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:34:04 +0530] "GET /gamingsite/gameDetails?game_id=13 HTTP/1.1" 200 2714
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:34:11 +0530] "POST /gamingsite/addReview.jsp HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:34:14 +0530] "GET /gamingsite/gameDetails?game_id=13 HTTP/1.1" 200 2714
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:39:48 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:40:36 +0530] "GET /gamingsite/manageUsers.jsp HTTP/1.1" 404 745
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:40:49 +0530] "GET /gamingsite/addgame.jsp HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:03 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:03 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:04 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:04 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:04 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:05 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:07 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:41:07 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:42:10 +0530] "GET /gamingsite/addgame.jsp HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:47:24 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 10938
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:47:55 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=15 HTTP/1.1" 200 2090
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:47:55 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:22:51:19 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:05:40 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:05:41 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:47:06 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:47:07 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:47:08 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:47:08 +0530] "GET /gamingsite/editgame HTTP/1.1" 200 9265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:12 +0530] "GET /gamingsite/UpdateGame.jsp?game_id=13 HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:12 +0530] "GET /gamingsite/styles.css HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:15 +0530] "POST /gamingsite/updategame HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:16 +0530] "GET /gamingsite/GameLibraryServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:16 +0530] "GET /gamingsite/login.jsp HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:36 +0530] "POST /gamingsite/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:36 +0530] "GET /gamingsite/adminDashboard.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:41 +0530] "GET /gamingsite/games HTTP/1.1" 200 11710
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:53:41 +0530] "GET /gamingsite/CSS/header-footer.css HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:55:21 +0530] "GET /gamingsite/games HTTP/1.1" 200 11710
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:55:21 +0530] "GET /gamingsite/CSS/header-footer.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:57:13 +0530] "GET /gamingsite/games HTTP/1.1" 200 11710
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:57:13 +0530] "GET /gamingsite/CSS/header-footer.css HTTP/1.1" 200 1097
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:58:54 +0530] "GET /gamingsite/games HTTP/1.1" 200 12878
0:0:0:0:0:0:0:1 - - [07/Jan/2025:23:58:54 +0530] "GET /gamingsite/CSS/header-footer.css HTTP/1.1" 304 -
